n	ops	comparisons	collisions	load_factor	inserts	removes	finds	groups_total	groups_mean	groups_stdev	groups_min	groups_max
1958	1958	2299	341	0.249331	1958	0	0	1861	1.05212	1131.45	1	4
1959	1959	2300	341	0.249459	1959	0	0	1862	1.05209	1132.01	1	4
1960	1960	2301	341	0.249586	1960	0	0	1863	1.05207	1132.58	1	4
1961	1961	2302	341	0.249713	1961	0	0	1864	1.05204	1133.15	1	4
1962	1962	2303	341	0.249841	1962	0	0	1866	1.05145	1133.52	1	4
1963	1963	2304	341	0.249968	1963	0	0	1867	1.05142	1134.09	1	4
1964	1964	2305	341	0.250096	1964	0	0	1868	1.05139	1134.66	1	4
1965	1965	2306	341	0.250223	1965	0	0	1869	1.05136	1135.23	1	4
1966	1966	2307	341	0.25035	1966	0	0	1871	1.05077	1136	1	4
1967	1967	2308	341	0.250478	1967	0	0	1872	1.05075	1136.6	1	4
1968	1968	2309	341	0.250605	1968	0	0	1872	1.05128	1137.41	1	4
1969	1969	2311	342	0.250732	1969	0	0	1873	1.05125	1138.01	1	4
1970	1970	2312	342	0.25086	1970	0	0	1874	1.05123	1138.6	1	4
1971	1971	2314	343	0.250987	1971	0	0	1874	1.05176	1138.78	1	4
1972	1972	2315	343	0.251114	1972	0	0	1875	1.05173	1139.34	1	4
1973	1973	2317	344	0.251242	1973	0	0	1877	1.05115	1139.87	1	4
1974	1974	2318	344	0.251369	1974	0	0	1878	1.05112	1140.44	1	4
1975	1975	2321	346	0.251496	1975	0	0	1879	1.05109	1141.01	1	4
1976	1976	2322	346	0.251624	1976	0	0	1880	1.05106	1141.62	1	4
1977	1977	2323	346	0.251751	1977	0	0	1880	1.0516	1142.19	1	4
1978	1978	2324	346	0.251878	1978	0	0	1881	1.05157	1142.76	1	4
1979	1979	2325	346	0.252006	1979	0	0	1882	1.05154	1143.32	1	4
1980	1980	2327	347	0.252133	1980	0	0	1882	1.05207	1144.18	1	4
1981	1981	2328	347	0.25226	1981	0	0	1883	1.05204	1144.77	1	4
1982	1982	2329	347	0.252388	1982	0	0	1884	1.05202	1145.34	1	4
1983	1983	2330	347	0.252515	1983	0	0	1885	1.05199	1145.92	1	4
1984	1984	2331	347	0.252642	1984	0	0	1886	1.05196	1146.49	1	4
1985	1985	2332	347	0.25277	1985	0	0	1887	1.05193	1147.07	1	4
1986	1986	2333	347	0.252897	1986	0	0	1888	1.05191	1147.66	1	4
1987	1987	2334	347	0.253024	1987	0	0	1889	1.05188	1148.23	1	4
1988	1988	2335	347	0.253152	1988	0	0	1890	1.05185	1148.79	1	4
1989	1989	2336	347	0.253279	1989	0	0	1890	1.05238	1149.47	1	4
1990	1990	2337	347	0.253406	1990	0	0	1891	1.05235	1150.03	1	4
1991	1991	2340	349	0.253534	1991	0	0	1891	1.05288	1150.77	1	4
1992	1992	2341	349	0.253661	1992	0	0	1891	1.05341	1151.2	1	4
1993	1993	2343	350	0.253788	1993	0	0	1892	1.05338	1151.76	1	4
1994	1994	2344	350	0.253916	1994	0	0	1894	1.0528	1152.03	1	4
1995	1995	2345	350	0.254043	1995	0	0	1894	1.05333	1152.89	1	4
1996	1996	2347	351	0.25417	1996	0	0	1894	1.05385	1153.32	1	4
1997	1997	2348	351	0.254298	1997	0	0	1895	1.05383	1153.89	1	4
1998	1998	2349	351	0.254425	1998	0	0	1896	1.0538	1154.45	1	4
1999	1999	2351	352	0.254552	1999	0	0	1896	1.05432	1154.67	1	4
2000	2000	2352	352	0.25468	2000	0	0	1897	1.0543	1155.27	1	4
2001	2001	2353	352	0.254807	2001	0	0	1898	1.05427	1155.84	1	4
2002	2002	2356	354	0.254934	2002	0	0	1899	1.05424	1156.41	1	4
2003	2003	2357	354	0.255062	2003	0	0	1900	1.05421	1157	1	4
2004	2004	2358	354	0.255189	2004	0	0	1901	1.05418	1157.57	1	4
2005	2005	2364	359	0.255316	2005	0	0	1902	1.05415	1158.16	1	4
2006	2006	2365	359	0.255444	2006	0	0	1904	1.05357	1158.85	1	4
2007	2007	2366	359	0.255571	2007	0	0	1905	1.05354	1159.43	1	4
2008	2008	2369	361	0.255698	2008	0	0	1906	1.05352	1160	1	4
2009	2009	2370	361	0.255826	2009	0	0	1907	1.05349	1160.57	1	4
2010	2010	2371	361	0.255953	2010	0	0	1908	1.05346	1161.14	1	4
2011	2011	2372	361	0.25608	2011	0	0	1910	1.05288	1161.5	1	4
2012	2012	2374	362	0.256208	2012	0	0	1910	1.0534	1162.25	1	4
2013	2013	2377	364	0.256335	2013	0	0	1911	1.05338	1162.84	1	4
2014	2014	2378	364	0.256462	2014	0	0	1912	1.05335	1163.43	1	4
2015	2015	2380	365	0.25659	2015	0	0	1912	1.05387	1164.29	1	4
2016	2016	2381	365	0.256717	2016	0	0	1913	1.05384	1164.85	1	4
2017	2017	2382	365	0.256845	2017	0	0	1914	1.05381	1165.41	1	4
2018	2018	2383	365	0.256972	2018	0	0	1915	1.05379	1165.98	1	4
2019	2019	2386	367	0.257099	2019	0	0	1915	1.05431	1166.19	1	4
2020	2020	2387	367	0.257227	2020	0	0	1916	1.05428	1166.78	1	4
2021	2021	2389	368	0.257354	2021	0	0	1917	1.05425	1167.36	1	4
2022	2022	2390	368	0.257481	2022	0	0	1918	1.05422	1167.92	1	4
2023	2023	2391	368	0.257609	2023	0	0	1919	1.05419	1168.5	1	4
2024	2024	2392	368	0.257736	2024	0	0	1919	1.05472	1169.27	1	4
2025	2025	2393	368	0.257863	2025	0	0	1920	1.05469	1169.85	1	4
2026	2026	2394	368	0.257991	2026	0	0	1921	1.05466	1170.42	1	4
2027	2027	2395	368	0.258118	2027	0	0	1922	1.05463	1171.01	1	4
2028	2028	2396	368	0.258245	2028	0	0	1923	1.0546	1171.61	1	4
2029	2029	2397	368	0.258373	2029	0	0	1924	1.05457	1172.18	1	4
2030	2030	2399	369	0.2585	2030	0	0	1924	1.05509	1172.52	1	4
2031	2031	2401	370	0.258627	2031	0	0	1925	1.05506	1173.09	1	4
2032	2032	2402	370	0.258755	2032	0	0	1926	1.05504	1173.67	1	4
2033	2033	2406	373	0.258882	2033	0	0	1927	1.05501	1174.24	1	4
2034	2034	2407	373	0.259009	2034	0	0	1928	1.05498	1174.8	1	4
2035	2035	2408	373	0.259137	2035	0	0	1930	1.0544	1175.14	1	4
2036	2036	2409	373	0.259264	2036	0	0	1930	1.05492	1175.42	1	4
2037	2037	2410	373	0.259391	2037	0	0	1931	1.05489	1175.98	1	4
2038	2038	2412	374	0.259519	2038	0	0	1931	1.05541	1176.67	1	4
2039	2039	2413	374	0.259646	2039	0	0	1932	1.05538	1177.25	1	4
2040	2040	2414	374	0.259773	2040	0	0	1933	1.05535	1177.82	1	4
2041	2041	2417	376	0.259901	2041	0	0	1933	1.05587	1178.68	1	4
2042	2042	2418	376	0.260028	2042	0	0	1933	1.05639	1179.54	1	4
2043	2043	2419	376	0.260155	2043	0	0	1934	1.05636	1180.11	1	4
2044	2044	2420	376	0.260283	2044	0	0	1936	1.05579	1180.38	1	4
2045	2045	2421	376	0.26041	2045	0	0	1936	1.0563	1180.85	1	4
2046	2046	2423	377	0.260537	2046	0	0	1936	1.05682	1181.72	1	4
2047	2047	2424	377	0.260665	2047	0	0	1937	1.05679	1182.32	1	4
2048	2048	2425	377	0.260792	2048	0	0	1938	1.05676	1182.91	1	4
2049	2049	2426	377	0.260919	2049	0	0	1939	1.05673	1183.47	1	4
2050	2050	2427	377	0.261047	2050	0	0	1941	1.05616	1184.53	1	4
2051	2051	2428	377	0.261174	2051	0	0	1942	1.05613	1185.13	1	4
2052	2052	2429	377	0.261301	2052	0	0	1943	1.0561	1185.73	1	4
2053	2053	2430	377	0.261429	2053	0	0	1944	1.05607	1186.32	1	4
2054	2054	2431	377	0.261556	2054	0	0	1945	1.05604	1186.93	1	4
2055	2055	2433	378	0.261683	2055	0	0	1946	1.05601	1187.49	1	4
2056	2056	2434	378	0.261811	2056	0	0	1947	1.05598	1188.08	1	4
2057	2057	2435	378	0.261938	2057	0	0	1948	1.05595	1188.67	1	4
2058	2058	2437	379	0.262065	2058	0	0	1948	1.05647	1188.94	1	4
2059	2059	2438	379	0.262193	2059	0	0	1948	1.05698	1189.81	1	4
2060	2060	2439	379	0.26232	2060	0	0	1950	1.05641	1190.16	1	4
2061	2061	2440	379	0.262447	2061	0	0	1951	1.05638	1190.73	1	4
2062	2062	2441	379	0.262575	2062	0	0	1952	1.05635	1191.33	1	4
2063	2063	2443	380	0.262702	2063	0	0	1953	1.05632	1191.9	1	4
2064	2064	2444	380	0.262829	2064	0	0	1954	1.05629	1192.49	1	4
2065	2065	2445	380	0.262957	2065	0	0	1955	1.05627	1193.08	1	4
2066	2066	2446	380	0.263084	2066	0	0	1956	1.05624	1193.65	1	4
2067	2067	2447	380	0.263212	2067	0	0	1957	1.05621	1194.21	1	4
2068	2068	2449	381	0.263339	2068	0	0	1957	1.05672	1194.22	1	4
2069	2069	2451	382	0.263466	2069	0	0	1958	1.05669	1194.82	1	4
2070	2070	2454	384	0.263594	2070	0	0	1959	1.05666	1195.43	1	4
2071	2071	2455	384	0.263721	2071	0	0	1960	1.05663	1196.01	1	4
2072	2072	2456	384	0.263848	2072	0	0	1961	1.0566	1196.59	1	4
2073	2073	2459	386	0.263976	2073	0	0	1961	1.05711	1197.15	1	4
2074	2074	2460	386	0.264103	2074	0	0	1963	1.05655	1197.4	1	4
2075	2075	2462	387	0.26423	2075	0	0	1963	1.05706	1198.26	1	4
2076	2076	2463	387	0.264358	2076	0	0	1964	1.05703	1198.84	1	4
2077	2077	2464	387	0.264485	2077	0	0	1965	1.057	1199.45	1	4
2078	2078	2465	387	0.264612	2078	0	0	1966	1.05697	1200.02	1	4
2079	2079	2466	387	0.26474	2079	0	0	1967	1.05694	1200.58	1	4
2080	2080	2468	388	0.264867	2080	0	0	1967	1.05745	1201.29	1	4
2081	2081	2469	388	0.264994	2081	0	0	1969	1.05688	1201.55	1	4
2082	2082	2470	388	0.265122	2082	0	0	1970	1.05685	1202.12	1	4
2083	2083	2471	388	0.265249	2083	0	0	1972	1.05629	1202.58	1	4
2084	2084	2474	390	0.265376	2084	0	0	1974	1.05572	1203.63	1	4
2085	2085	2475	390	0.265504	2085	0	0	1976	1.05516	1204.25	1	4
2086	2086	2479	393	0.265631	2086	0	0	1977	1.05513	1204.83	1	4
2087	2087	2480	393	0.265758	2087	0	0	1978	1.05511	1205.41	1	4
2088	2088	2481	393	0.265886	2088	0	0	1980	1.05455	1205.69	1	4
2089	2089	2482	393	0.266013	2089	0	0	1981	1.05452	1206.28	1	4
2090	2090	2483	393	0.26614	2090	0	0	1982	1.05449	1206.85	1	4
2091	2091	2484	393	0.266268	2091	0	0	1983	1.05446	1207.41	1	4
2092	2092	2485	393	0.266395	2092	0	0	1984	1.05444	1207.98	1	4
2093	2093	2486	393	0.266522	2093	0	0	1985	1.05441	1208.56	1	4
2094	2094	2487	393	0.26665	2094	0	0	1986	1.05438	1209.13	1	4
2095	2095	2490	395	0.266777	2095	0	0	1987	1.05435	1209.7	1	4
2096	2096	2491	395	0.266904	2096	0	0	1988	1.05433	1210.28	1	4
2097	2097	2492	395	0.267032	2097	0	0	1989	1.0543	1210.87	1	4
2098	2098	2493	395	0.267159	2098	0	0	1989	1.0548	1211.74	1	4
2099	2099	2494	395	0.267286	2099	0	0	1990	1.05477	1212.32	1	4
2100	2100	2495	395	0.267414	2100	0	0	1992	1.05422	1213.53	1	4
2101	2101	2496	395	0.267541	2101	0	0	1993	1.05419	1214.1	1	4
2102	2102	2503	401	0.267668	2102	0	0	1994	1.05416	1214.67	1	4
2103	2103	2504	401	0.267796	2103	0	0	1995	1.05414	1215.23	1	4
2104	2104	2505	401	0.267923	2104	0	0	1996	1.05411	1215.82	1	4
2105	2105	2506	401	0.26805	2105	0	0	1996	1.05461	1216.5	1	4
2106	2106	2507	401	0.268178	2106	0	0	1997	1.05458	1217.09	1	4
2107	2107	2508	401	0.268305	2107	0	0	1997	1.05508	1217.23	1	4
2108	2108	2509	401	0.268432	2108	0	0	1997	1.05558	1217.58	1	4
2109	2109	2511	402	0.26856	2109	0	0	1998	1.05556	1218.19	1	4
2110	2110	2512	402	0.268687	2110	0	0	2000	1.055	1218.85	1	4
2111	2111	2514	403	0.268814	2111	0	0	2001	1.05497	1219.43	1	4
2112	2112	2515	403	0.268942	2112	0	0	2002	1.05495	1220	1	4
2113	2113	2516	403	0.269069	2113	0	0	2003	1.05492	1220.6	1	4
2114	2114	2518	404	0.269196	2114	0	0	2003	1.05542	1221.05	1	4
2115	2115	2519	404	0.269324	2115	0	0	2005	1.05486	1221.32	1	4
2116	2116	2520	404	0.269451	2116	0	0	2006	1.05484	1221.9	1	4
2117	2117	2522	405	0.269579	2117	0	0	2007	1.05481	1222.5	1	4
2118	2118	2524	406	0.269706	2118	0	0	2008	1.05478	1223.06	1	4
2119	2119	2525	406	0.269833	2119	0	0	2009	1.05475	1223.62	1	4
2120	2120	2528	408	0.269961	2120	0	0	2010	1.05473	1224.19	1	4
2121	2121	2529	408	0.270088	2121	0	0	2010	1.05522	1225.04	1	4
2122	2122	2530	408	0.270215	2122	0	0	2011	1.0552	1225.61	1	4
2123	2123	2531	408	0.270343	2123	0	0	2013	1.05464	1225.87	1	4
2124	2124	2532	408	0.27047	2124	0	0	2013	1.05514	1226.39	1	4
2125	2125	2534	409	0.270597	2125	0	0	2013	1.05564	1226.98	1	4
2126	2126	2535	409	0.270725	2126	0	0	2013	1.05614	1227.82	1	4
2127	2127	2536	409	0.270852	2127	0	0	2013	1.05663	1228.54	1	4
2128	2128	2538	410	0.270979	2128	0	0	2014	1.0566	1229.13	1	4
2129	2129	2539	410	0.271107	2129	0	0	2015	1.05658	1229.69	1	4
2130	2130	2541	411	0.271234	2130	0	0	2016	1.05655	1230.29	1	4
2131	2131	2542	411	0.271361	2131	0	0	2017	1.05652	1230.85	1	4
2132	2132	2548	416	0.271489	2132	0	0	2018	1.05649	1231.42	1	4
2133	2133	2549	416	0.271616	2133	0	0	2019	1.05646	1232.01	1	4
2134	2134	2550	416	0.271743	2134	0	0	2020	1.05644	1232.58	1	4
2135	2135	2551	416	0.271871	2135	0	0	2021	1.05641	1233.17	1	4
2136	2136	2552	416	0.271998	2136	0	0	2022	1.05638	1233.76	1	4
2137	2137	2556	419	0.272125	2137	0	0	2023	1.05635	1234.32	1	4
2138	2138	2558	420	0.272253	2138	0	0	2023	1.05685	1234.93	1	4
2139	2139	2559	420	0.27238	2139	0	0	2024	1.05682	1235.49	1	4
2140	2140	2561	421	0.272507	2140	0	0	2024	1.05731	1236.26	1	4
2141	2141	2563	422	0.272635	2141	0	0	2024	1.05781	1236.45	1	4
2142	2142	2564	422	0.272762	2142	0	0	2024	1.0583	1236.99	1	4
2143	2143	2565	422	0.272889	2143	0	0	2025	1.05827	1237.56	1	4
2144	2144	2566	422	0.273017	2144	0	0	2026	1.05824	1238.12	1	4
2145	2145	2568	423	0.273144	2145	0	0	2026	1.05874	1238.8	1	4
2146	2146	2569	423	0.273271	2146	0	0	2028	1.05819	1239.87	1	4
2147	2147	2571	424	0.273399	2147	0	0	2028	1.05868	1240.16	1	4
2148	2148	2572	424	0.273526	2148	0	0	2028	1.05917	1240.52	1	4
2149	2149	2573	424	0.273653	2149	0	0	2029	1.05914	1241.08	1	4
2150	2150	2574	424	0.273781	2150	0	0	2029	1.05964	1241.53	1	4
2151	2151	2577	426	0.273908	2151	0	0	2030	1.05961	1242.1	1	4
2152	2152	2578	426	0.274035	2152	0	0	2031	1.05958	1242.66	1	4
2153	2153	2579	426	0.274163	2153	0	0	2033	1.05903	1242.94	1	4
2154	2154	2582	428	0.27429	2154	0	0	2033	1.05952	1243.73	1	4
2155	2155	2583	428	0.274417	2155	0	0	2034	1.05949	1244.29	1	4
2156	2156	2584	428	0.274545	2156	0	0	2034	1.05998	1245.05	1	4
2157	2157	2585	428	0.274672	2157	0	0	2034	1.06047	1245.2	1	4
2158	2158	2587	429	0.274799	2158	0	0	2034	1.06096	1246.05	1	4
2159	2159	2588	429	0.274927	2159	0	0	2035	1.06093	1246.64	1	4
2160	2160	2589	429	0.275054	2160	0	0	2035	1.06143	1247.14	1	4
2161	2161	2590	429	0.275181	2161	0	0	2035	1.06192	1247.97	1	4
2162	2162	2591	429	0.275309	2162	0	0	2036	1.06189	1248.55	1	4
2163	2163	2592	429	0.275436	2163	0	0	2036	1.06238	1248.74	1	4
2164	2164	2593	429	0.275563	2164	0	0	2038	1.06183	1249.07	1	4
2165	2165	2594	429	0.275691	2165	0	0	2039	1.06179	1249.66	1	4
2166	2166	2596	430	0.275818	2166	0	0	2040	1.06176	1250.24	1	4
2167	2167	2597	430	0.275945	2167	0	0	2041	1.06173	1250.81	1	4
2168	2168	2598	430	0.276073	2168	0	0	2042	1.0617	1251.37	1	4
2169	2169	2599	430	0.2762	2169	0	0	2043	1.06167	1251.94	1	4
2170	2170	2600	430	0.276328	2170	0	0	2043	1.06216	1252.6	1	4
2171	2171	2601	430	0.276455	2171	0	0	2044	1.06213	1253.16	1	4
2172	2172	2602	430	0.276582	2172	0	0	2045	1.0621	1253.76	1	4
2173	2173	2603	430	0.27671	2173	0	0	2045	1.06259	1254.6	1	4
2174	2174	2604	430	0.276837	2174	0	0	2047	1.06204	1254.89	1	4
2175	2175	2605	430	0.276964	2175	0	0	2048	1.06201	1255.45	1	4
2176	2176	2607	431	0.277092	2176	0	0	2048	1.0625	1255.83	1	4
2177	2177	2609	432	0.277219	2177	0	0	2049	1.06247	1256.45	1	4
2178	2178	2610	432	0.277346	2178	0	0	2049	1.06296	1256.45	1	4
2179	2179	2612	433	0.277474	2179	0	0	2050	1.06293	1257.01	1	4
2180	2180	2613	433	0.277601	2180	0	0	2052	1.06238	1257.85	1	4
2181	2181	2614	433	0.277728	2181	0	0	2053	1.06235	1258.42	1	4
2182	2182	2615	433	0.277856	2182	0	0	2054	1.06232	1258.98	1	4
2183	2183	2616	433	0.277983	2183	0	0	2055	1.06229	1259.55	1	4
2184	2184	2619	435	0.27811	2184	0	0	2056	1.06226	1260.14	1	4
2185	2185	2620	435	0.278238	2185	0	0	2057	1.06223	1260.71	1	4
2186	2186	2622	436	0.278365	2186	0	0	2057	1.06271	1261.56	1	4
2187	2187	2623	436	0.278492	2187	0	0	2058	1.06268	1262.13	1	4
2188	2188	2624	436	0.27862	2188	0	0	2060	1.06214	1262.38	1	4
2189	2189	2625	436	0.278747	2189	0	0	2061	1.06211	1262.95	1	4
2190	2190	2627	437	0.278874	2190	0	0	2062	1.06208	1263.51	1	4
2191	2191	2628	437	0.279002	2191	0	0	2064	1.06153	1264	1	4
2192	2192	2629	437	0.279129	2192	0	0	2065	1.0615	1264.56	1	4
2193	2193	2630	437	0.279256	2193	0	0	2066	1.06147	1265.13	1	4
2194	2194	2631	437	0.279384	2194	0	0	2068	1.06093	1265.8	1	4
2195	2195	2632	437	0.279511	2195	0	0	2069	1.0609	1266.38	1	4
2196	2196	2633	437	0.279638	2196	0	0	2070	1.06087	1266.94	1	4
2197	2197	2634	437	0.279766	2197	0	0	2071	1.06084	1267.51	1	4
2198	2198	2635	437	0.279893	2198	0	0	2072	1.06081	1268.1	1	4
2199	2199	2636	437	0.28002	2199	0	0	2073	1.06078	1268.67	1	4
2200	2200	2637	437	0.280148	2200	0	0	2073	1.06126	1269.07	1	4
2201	2201	2638	437	0.280275	2201	0	0	2074	1.06123	1269.65	1	4
2202	2202	2639	437	0.280402	2202	0	0	2076	1.06069	1270.12	1	4
2203	2203	2640	437	0.28053	2203	0	0	2077	1.06066	1270.71	1	4
2204	2204	2642	438	0.280657	2204	0	0	2078	1.06064	1271.27	1	4
2205	2205	2643	438	0.280784	2205	0	0	2079	1.06061	1271.84	1	4
2206	2206	2645	439	0.280912	2206	0	0	2081	1.06007	1272.33	1	4
2207	2207	2646	439	0.281039	2207	0	0	2082	1.06004	1272.91	1	4
2208	2208	2647	439	0.281166	2208	0	0	2082	1.06052	1273.77	1	4
2209	2209	2648	439	0.281294	2209	0	0	2083	1.06049	1274.34	1	4
2210	2210	2651	441	0.281421	2210	0	0	2083	1.06097	1274.61	1	4
2211	2211	2652	441	0.281548	2211	0	0	2083	1.06145	1274.87	1	4
2212	2212	2653	441	0.281676	2212	0	0	2083	1.06193	1275.11	1	4
2213	2213	2654	441	0.281803	2213	0	0	2084	1.0619	1275.71	1	4
2214	2214	2656	442	0.28193	2214	0	0	2084	1.06238	1276.39	1	4
2215	2215	2657	442	0.282058	2215	0	0	2085	1.06235	1276.95	1	4
2216	2216	2658	442	0.282185	2216	0	0	2086	1.06232	1277.55	1	4
2217	2217	2660	443	0.282312	2217	0	0	2086	1.0628	1278.2	1	4
2218	2218	2661	443	0.28244	2218	0	0	2088	1.06226	1279.16	1	4
2219	2219	2662	443	0.282567	2219	0	0	2089	1.06223	1279.72	1	4
2220	2220	2663	443	0.282695	2220	0	0	2090	1.0622	1280.31	1	4
2221	2221	2664	443	0.282822	2221	0	0	2091	1.06217	1280.92	1	4
2222	2222	2665	443	0.282949	2222	0	0	2092	1.06214	1281.49	1	4
2223	2223	2666	443	0.283077	2223	0	0	2093	1.06211	1282.05	1	4
2224	2224	2667	443	0.283204	2224	0	0	2094	1.06208	1282.65	1	4
2225	2225	2668	443	0.283331	2225	0	0	2095	1.06205	1283.22	1	4
2226	2226	2669	443	0.283459	2226	0	0	2097	1.06152	1283.98	1	4
2227	2227	2670	443	0.283586	2227	0	0	2098	1.06149	1284.57	1	4
2228	2228	2671	443	0.283713	2228	0	0	2099	1.06146	1285.15	1	4
2229	2229	2672	443	0.283841	2229	0	0	2099	1.06193	1285.64	1	4
2230	2230	2673	443	0.283968	2230	0	0	2099	1.06241	1286.43	1	4
2231	2231	2674	443	0.284095	2231	0	0	2100	1.06238	1287	1	4
2232	2232	2676	444	0.284223	2232	0	0	2100	1.06286	1287.7	1	4
2233	2233	2678	445	0.28435	2233	0	0	2101	1.06283	1288.26	1	4
2234	2234	2679	445	0.284477	2234	0	0	2101	1.0633	1289.09	1	4
2235	2235	2680	445	0.284605	2235	0	0	2102	1.06327	1289.65	1	4
2236	2236	2682	446	0.284732	2236	0	0	2103	1.06324	1290.22	1	4
2237	2237	2686	449	0.284859	2237	0	0	2104	1.06321	1290.8	1	4
2238	2238	2688	450	0.284987	2238	0	0	2104	1.06369	1291.64	1	4
2239	2239	2689	450	0.285114	2239	0	0	2105	1.06366	1292.21	1	4
2240	2240	2690	450	0.285241	2240	0	0	2106	1.06363	1292.8	1	4
2241	2241	2691	450	0.285369	2241	0	0	2108	1.06309	1293.06	1	4
2242	2242	2692	450	0.285496	2242	0	0	2110	1.06256	1294.13	1	4
2243	2243	2694	451	0.285623	2243	0	0	2112	1.06203	1294.87	1	4
2244	2244	2695	451	0.285751	2244	0	0	2113	1.062	1295.44	1	4
2245	2245	2696	451	0.285878	2245	0	0	2115	1.06147	1296.29	1	4
2246	2246	2697	451	0.286005	2246	0	0	2117	1.06094	1296.56	1	4
2247	2247	2699	452	0.286133	2247	0	0	2118	1.06091	1297.14	1	4
2248	2248	2700	452	0.28626	2248	0	0	2119	1.06088	1297.71	1	4
2249	2249	2701	452	0.286387	2249	0	0	2120	1.06085	1298.28	1	4
2250	2250	2702	452	0.286515	2250	0	0	2121	1.06082	1298.84	1	4
2251	2251	2703	452	0.286642	2251	0	0	2122	1.06079	1299.42	1	4
2252	2252	2704	452	0.286769	2252	0	0	2122	1.06126	1300.18	1	4
2253	2253	2705	452	0.286897	2253	0	0	2122	1.06173	1300.61	1	4
2254	2254	2706	452	0.287024	2254	0	0	2123	1.06171	1301.2	1	4
2255	2255	2707	452	0.287151	2255	0	0	2124	1.06168	1301.8	1	4
2256	2256	2708	452	0.287279	2256	0	0	2126	1.06115	1302.34	1	4
2257	2257	2711	454	0.287406	2257	0	0	2127	1.06112	1302.93	1	4
2258	2258	2713	455	0.287533	2258	0	0	2128	1.06109	1303.5	1	4
2259	2259	2714	455	0.287661	2259	0	0	2129	1.06106	1304.06	1	4
2260	2260	2715	455	0.287788	2260	0	0	2130	1.06103	1304.63	1	4
2261	2261	2717	456	0.287915	2261	0	0	2130	1.0615	1305.23	1	4
2262	2262	2718	456	0.288043	2262	0	0	2130	1.06197	1305.99	1	4
2263	2263	2719	456	0.28817	2263	0	0	2131	1.06194	1306.55	1	4
2264	2264	2721	457	0.288297	2264	0	0	2132	1.06191	1307.15	1	4
2265	2265	2722	457	0.288425	2265	0	0	2134	1.06139	1307.98	1	4
2266	2266	2723	457	0.288552	2266	0	0	2135	1.06136	1308.53	1	4
2267	2267	2724	457	0.288679	2267	0	0	2136	1.06133	1309.11	1	4
2268	2268	2725	457	0.288807	2268	0	0	2137	1.0613	1309.68	1	4
2269	2269	2726	457	0.288934	2269	0	0	2138	1.06127	1310.27	1	4
2270	2270	2727	457	0.289062	2270	0	0	2138	1.06174	1311.11	1	4
2271	2271	2728	457	0.289189	2271	0	0	2139	1.06171	1311.7	1	4
2272	2272	2729	457	0.289316	2272	0	0	2139	1.06218	1312.05	1	4
2273	2273	2730	457	0.289444	2273	0	0	2139	1.06265	1312.9	1	4
2274	2274	2731	457	0.289571	2274	0	0	2140	1.06262	1313.46	1	4
2275	2275	2733	458	0.289698	2275	0	0	2141	1.06259	1314.05	1	4
2276	2276	2735	459	0.289826	2276	0	0	2141	1.06305	1314.74	1	4
2277	2277	2736	459	0.289953	2277	0	0	2142	1.06303	1315.3	1	4
2278	2278	2737	459	0.29008	2278	0	0	2143	1.063	1315.89	1	4
2279	2279	2740	461	0.290208	2279	0	0	2144	1.06297	1316.47	1	4
2280	2280	2742	462	0.290335	2280	0	0	2145	1.06294	1317.03	1	4
2281	2281	2743	462	0.290462	2281	0	0	2147	1.06241	1317.66	1	4
2282	2282	2744	462	0.29059	2282	0	0	2147	1.06288	1318.19	1	4
2283	2283	2745	462	0.290717	2283	0	0	2148	1.06285	1318.75	1	4
2284	2284	2750	466	0.290844	2284	0	0	2149	1.06282	1319.33	1	4
2285	2285	2754	469	0.290972	2285	0	0	2149	1.06329	1320.09	1	4
2286	2286	2758	472	0.291099	2286	0	0	2150	1.06326	1320.65	1	4
2287	2287	2759	472	0.291226	2287	0	0	2151	1.06323	1321.22	1	4
2288	2288	2761	473	0.291354	2288	0	0	2151	1.06369	1322.08	1	4
2289	2289	2762	473	0.291481	2289	0	0	2152	1.06366	1322.67	1	4
2290	2290	2763	473	0.291608	2290	0	0	2153	1.06363	1323.22	1	4
2291	2291	2767	476	0.291736	2291	0	0	2154	1.0636	1323.79	1	4
2292	2292	2768	476	0.291863	2292	0	0	2155	1.06357	1324.34	1	4
2293	2293	2769	476	0.29199	2293	0	0	2156	1.06354	1324.95	1	4
2294	2294	2770	476	0.292118	2294	0	0	2156	1.06401	1325.18	1	4
2295	2295	2771	476	0.292245	2295	0	0	2157	1.06398	1325.75	1	4
2296	2296	2772	476	0.292372	2296	0	0	2158	1.06395	1326.32	1	4
2297	2297	2773	476	0.2925	2297	0	0	2159	1.06392	1326.89	1	4
2298	2298	2775	477	0.292627	2298	0	0	2159	1.06438	1327.35	1	4
2299	2299	2776	477	0.292754	2299	0	0	2160	1.06435	1327.91	1	4
2300	2300	2777	477	0.292882	2300	0	0	2161	1.06432	1328.49	1	4
2301	2301	2778	477	0.293009	2301	0	0	2162	1.06429	1329.04	1	4
2302	2302	2782	480	0.293136	2302	0	0	2162	1.06475	1329.33	1	4
2303	2303	2783	480	0.293264	2303	0	0	2163	1.06472	1329.89	1	4
2304	2304	2785	481	0.293391	2304	0	0	2163	1.06519	1330.25	1	4
2305	2305	2786	481	0.293518	2305	0	0	2164	1.06516	1330.87	1	4
